entity_id,state,last_changed
sensor.us15_m2_16_32a_total_energy,6.98,2025-09-16T04:00:00.000Z
sensor.us15_m2_16_32a_total_energy,8.12,2025-09-16T05:00:00.000Z
sensor.us15_m2_16_32a_total_energy,9.25,2025-09-16T06:00:00.000Z
sensor.us15_m2_16_32a_total_energy,11.53,2025-09-16T07:00:00.000Z
sensor.us15_m2_16_32a_total_energy,12.67,2025-09-16T08:00:00.000Z
sensor.us15_m2_16_32a_total_energy,13.81,2025-09-16T09:00:00.000Z
sensor.us15_m2_16_32a_total_energy,15.14,2025-09-16T10:00:00.000Z
sensor.us15_m2_16_32a_total_energy,0,2025-09-16T11:00:00.000Z
sensor.us15_m2_16_32a_total_energy,0,2025-09-16T12:00:00.000Z
sensor.us15_m2_16_32a_total_energy,1.15,2025-09-16T17:00:00.000Z
sensor.us15_m2_16_32a_total_energy,2.32,2025-09-16T18:00:00.000Z
sensor.us15_m2_16_32a_total_energy,0,2025-09-16T19:00:00.000Z
sensor.us15_m2_16_32a_total_energy,0,2025-09-16T20:00:00.000Z
sensor.us15_m2_16_32a_total_energy,1.15,2025-09-16T21:00:00.000Z
sensor.us15_m2_16_32a_total_energy,2.29,2025-09-16T22:00:00.000Z
sensor.us15_m2_16_32a_total_energy,3.43,2025-09-16T23:00:00.000Z
sensor.us15_m2_16_32a_total_energy,4.57,2025-09-17T00:00:00.000Z
sensor.us15_m2_16_32a_total_energy,5.71,2025-09-17T01:00:00.000Z
sensor.us15_m2_16_32a_total_energy,8,2025-09-17T02:00:00.000Z
sensor.us15_m2_16_32a_total_energy,0,2025-09-17T03:00:00.000Z
sensor.us15_m2_16_32a_total_energy,0,2025-09-17T04:00:00.000Z
sensor.us15_m2_16_32a_total_energy,1.15,2025-09-18T01:00:00.000Z
sensor.us15_m2_16_32a_total_energy,2.32,2025-09-18T02:00:00.000Z
sensor.us15_m2_16_32a_total_energy,3.46,2025-09-18T03:00:00.000Z
sensor.us15_m2_16_32a_total_energy,4.59,2025-09-18T04:00:00.000Z
sensor.us15_m2_16_32a_total_energy,5.72,2025-09-18T05:00:00.000Z
sensor.us15_m2_16_32a_total_energy,6.86,2025-09-18T06:00:00.000Z
sensor.us15_m2_16_32a_total_energy,9.14,2025-09-18T07:00:00.000Z
sensor.us15_m2_16_32a_total_energy,9.46,2025-09-18T08:00:00.000Z
sensor.us15_m2_16_32a_total_energy,0,2025-09-18T09:00:00.000Z
sensor.us15_m2_16_32a_total_energy,0,2025-09-18T10:00:00.000Z
sensor.us15_m2_16_32a_total_energy,1.15,2025-09-19T00:00:00.000Z
sensor.us15_m2_16_32a_total_energy,3.49,2025-09-19T01:00:00.000Z
sensor.us15_m2_16_32a_total_energy,4.64,2025-09-19T02:00:00.000Z
sensor.us15_m2_16_32a_total_energy,5.77,2025-09-19T03:00:00.000Z
sensor.us15_m2_16_32a_total_energy,6.91,2025-09-19T04:00:00.000Z
sensor.us15_m2_16_32a_total_energy,8.05,2025-09-19T05:00:00.000Z
sensor.us15_m2_16_32a_total_energy,9.18,2025-09-19T06:00:00.000Z
sensor.us15_m2_16_32a_total_energy,11.05,2025-09-19T07:00:00.000Z
sensor.us15_m2_16_32a_total_energy,0,2025-09-19T08:00:00.000Z
sensor.us15_m2_16_32a_total_energy,0,2025-09-19T09:00:00.000Z
sensor.us15_m2_16_32a_total_energy,1.15,2025-09-20T00:00:00.000Z
sensor.us15_m2_16_32a_total_energy,2.32,2025-09-20T01:00:00.000Z
sensor.us15_m2_16_32a_total_energy,3.49,2025-09-20T02:00:00.000Z
sensor.us15_m2_16_32a_total_energy,4.62,2025-09-20T03:00:00.000Z
sensor.us15_m2_16_32a_total_energy,5.76,2025-09-20T04:00:00.000Z
sensor.us15_m2_16_32a_total_energy,8.04,2025-09-20T05:00:00.000Z
sensor.us15_m2_16_32a_total_energy,9.18,2025-09-20T06:00:00.000Z
sensor.us15_m2_16_32a_total_energy,10.33,2025-09-20T07:00:00.000Z
sensor.us15_m2_16_32a_total_energy,0,2025-09-20T08:00:00.000Z
sensor.us15_m2_16_32a_total_energy,0,2025-09-20T09:00:00.000Z
sensor.us15_m2_16_32a_total_energy,1.13,2025-09-21T01:00:00.000Z
sensor.us15_m2_16_32a_total_energy,2.27,2025-09-21T02:00:00.000Z
sensor.us15_m2_16_32a_total_energy,3.41,2025-09-21T03:00:00.000Z
sensor.us15_m2_16_32a_total_energy,5.7,2025-09-21T04:00:00.000Z
sensor.us15_m2_16_32a_total_energy,6.85,2025-09-21T05:00:00.000Z
sensor.us15_m2_16_32a_total_energy,8,2025-09-21T06:00:00.000Z
sensor.us15_m2_16_32a_total_energy,9.15,2025-09-21T07:00:00.000Z
sensor.us15_m2_16_32a_total_energy,10.3,2025-09-21T08:00:00.000Z
sensor.us15_m2_16_32a_total_energy,11.46,2025-09-21T09:00:00.000Z
sensor.us15_m2_16_32a_total_energy,12.62,2025-09-21T10:00:00.000Z
sensor.us15_m2_16_32a_total_energy,13.78,2025-09-21T11:00:00.000Z
sensor.us15_m2_16_32a_total_energy,16.07,2025-09-21T12:00:00.000Z
sensor.us15_m2_16_32a_total_energy,17.21,2025-09-21T13:00:00.000Z
sensor.us15_m2_16_32a_total_energy,18.35,2025-09-21T14:00:00.000Z
sensor.us15_m2_16_32a_total_energy,19.5,2025-09-21T15:00:00.000Z
sensor.us15_m2_16_32a_total_energy,0,2025-09-21T16:00:00.000Z
sensor.us15_m2_16_32a_total_energy,0,2025-09-21T17:00:00.000Z
sensor.us15_m2_16_32a_total_energy,1.14,2025-09-21T18:00:00.000Z
sensor.us15_m2_16_32a_total_energy,2.3,2025-09-21T19:00:00.000Z
sensor.us15_m2_16_32a_total_energy,3.46,2025-09-21T20:00:00.000Z
sensor.us15_m2_16_32a_total_energy,4.62,2025-09-21T21:00:00.000Z
sensor.us15_m2_16_32a_total_energy,0,2025-09-21T22:00:00.000Z
sensor.us15_m2_16_32a_total_energy,0,2025-09-21T23:00:00.000Z
sensor.us15_m2_16_32a_total_energy,1.15,2025-09-22T00:00:00.000Z
sensor.us15_m2_16_32a_total_energy,0,2025-09-22T01:00:00.000Z
sensor.us15_m2_16_32a_total_energy,0,2025-09-22T02:00:00.000Z
sensor.us15_m2_16_32a_total_energy,1.13,2025-09-22T04:00:00.000Z
sensor.us15_m2_16_32a_total_energy,2.28,2025-09-22T05:00:00.000Z
sensor.us15_m2_16_32a_total_energy,3.42,2025-09-22T06:00:00.000Z
sensor.us15_m2_16_32a_total_energy,4.57,2025-09-22T07:00:00.000Z
sensor.us15_m2_16_32a_total_energy,5.72,2025-09-22T08:00:00.000Z
sensor.us15_m2_16_32a_total_energy,8.03,2025-09-22T09:00:00.000Z
sensor.us15_m2_16_32a_total_energy,9.19,2025-09-22T10:00:00.000Z
sensor.us15_m2_16_32a_total_energy,10.35,2025-09-22T11:00:00.000Z
sensor.us15_m2_16_32a_total_energy,0,2025-09-22T12:00:00.000Z
sensor.us15_m2_16_32a_total_energy,0,2025-09-22T13:00:00.000Z
sensor.us15_m2_16_32a_total_energy,1.14,2025-09-22T23:00:00.000Z
sensor.us15_m2_16_32a_total_energy,2.28,2025-09-23T00:00:00.000Z
sensor.us15_m2_16_32a_total_energy,3.43,2025-09-23T01:00:00.000Z
sensor.us15_m2_16_32a_total_energy,5.74,2025-09-23T02:00:00.000Z
sensor.us15_m2_16_32a_total_energy,6.9,2025-09-23T03:00:00.000Z
sensor.us15_m2_16_32a_total_energy,8.06,2025-09-23T04:00:00.000Z
sensor.us15_m2_16_32a_total_energy,9.22,2025-09-23T05:00:00.000Z
sensor.us15_m2_16_32a_total_energy,10.36,2025-09-23T06:00:00.000Z
sensor.us15_m2_16_32a_total_energy,11.5,2025-09-23T07:00:00.000Z
sensor.us15_m2_16_32a_total_energy,12.64,2025-09-23T08:00:00.000Z
sensor.us15_m2_16_32a_total_energy,13.78,2025-09-23T09:00:00.000Z
sensor.us15_m2_16_32a_total_energy,16.08,2025-09-23T10:00:00.000Z
sensor.us15_m2_16_32a_total_energy,17.23,2025-09-23T11:00:00.000Z
sensor.us15_m2_16_32a_total_energy,0,2025-09-23T12:00:00.000Z
sensor.us15_m2_16_32a_total_energy,0,2025-09-23T13:00:00.000Z
sensor.us15_m2_16_32a_total_energy,1.14,2025-09-23T22:00:00.000Z
sensor.us15_m2_16_32a_total_energy,2.29,2025-09-23T23:00:00.000Z
sensor.us15_m2_16_32a_total_energy,3.45,2025-09-24T00:00:00.000Z
sensor.us15_m2_16_32a_total_energy,5.74,2025-09-24T01:00:00.000Z
sensor.us15_m2_16_32a_total_energy,6.87,2025-09-24T02:00:00.000Z
sensor.us15_m2_16_32a_total_energy,8.01,2025-09-24T03:00:00.000Z
sensor.us15_m2_16_32a_total_energy,9.15,2025-09-24T04:00:00.000Z
sensor.us15_m2_16_32a_total_energy,10.3,2025-09-24T05:00:00.000Z
sensor.us15_m2_16_32a_total_energy,11.45,2025-09-24T06:00:00.000Z
sensor.us15_m2_16_32a_total_energy,12.6,2025-09-24T07:00:00.000Z
sensor.us15_m2_16_32a_total_energy,14.91,2025-09-24T08:00:00.000Z
sensor.us15_m2_16_32a_total_energy,16.06,2025-09-24T09:00:00.000Z
sensor.us15_m2_16_32a_total_energy,17.23,2025-09-24T10:00:00.000Z
sensor.us15_m2_16_32a_total_energy,17.23,2025-09-24T10:44:37.820Z
sensor.us15_m2_16_32a_total_energy,18.36,2025-09-24T11:37:21.770Z
sensor.us15_m2_16_32a_total_energy,19.49,2025-09-24T12:30:05.075Z
sensor.us15_m2_16_32a_total_energy,19.68,2025-09-24T12:38:58.775Z
sensor.us15_m2_16_32a_total_energy,0.0,2025-09-24T12:39:00.087Z
sensor.us15_m2_16_32a_total_energy,1.13,2025-09-24T23:27:56.854Z
sensor.us15_m2_16_32a_total_energy,2.28,2025-09-25T00:20:42.241Z
sensor.us15_m2_16_32a_total_energy,3.43,2025-09-25T01:13:28.112Z
sensor.us15_m2_16_32a_total_energy,4.59,2025-09-25T02:06:13.951Z
sensor.us15_m2_16_32a_total_energy,5.75,2025-09-25T02:59:00.326Z
sensor.us15_m2_16_32a_total_energy,5.94,2025-09-25T03:07:48.686Z
sensor.us15_m2_16_32a_total_energy,0.0,2025-09-25T03:07:49.918Z
sensor.us15_m2_16_32a_total_energy,1.15,2025-09-25T04:18:34.002Z
sensor.us15_m2_16_32a_total_energy,2.3,2025-09-25T05:11:19.527Z
sensor.us15_m2_16_32a_total_energy,3.46,2025-09-25T06:04:04.143Z
sensor.us15_m2_16_32a_total_energy,4.63,2025-09-25T06:56:48.842Z
sensor.us15_m2_16_32a_total_energy,unavailable,2025-09-25T07:42:11.470Z
sensor.us15_m2_16_32a_total_energy,4.63,2025-09-25T07:42:11.501Z
sensor.us15_m2_16_32a_total_energy,5.78,2025-09-25T07:49:34.904Z
sensor.us15_m2_16_32a_total_energy,6.91,2025-09-25T08:42:19.648Z
sensor.us15_m2_16_32a_total_energy,8.04,2025-09-25T09:35:04.150Z
sensor.us15_m2_16_32a_total_energy,9.17,2025-09-25T10:27:48.520Z
sensor.us15_m2_16_32a_total_energy,10.3,2025-09-25T11:20:32.905Z
sensor.us15_m2_16_32a_total_energy,11.44,2025-09-25T12:13:16.128Z
sensor.us15_m2_16_32a_total_energy,0.0,2025-09-25T12:36:50.613Z
sensor.us15_m2_16_32a_total_energy,1.15,2025-09-26T01:09:20.777Z
sensor.us15_m2_16_32a_total_energy,2.31,2025-09-26T02:02:06.212Z
sensor.us15_m2_16_32a_total_energy,3.47,2025-09-26T02:54:51.089Z
sensor.us15_m2_16_32a_total_energy,4.63,2025-09-26T03:47:36.301Z
sensor.us15_m2_16_32a_total_energy,5.8,2025-09-26T04:40:21.799Z
sensor.us15_m2_16_32a_total_energy,6.93,2025-09-26T05:33:06.159Z
sensor.us15_m2_16_32a_total_energy,8.06,2025-09-26T06:25:50.250Z
sensor.us15_m2_16_32a_total_energy,9.2,2025-09-26T07:18:35.626Z
sensor.us15_m2_16_32a_total_energy,10.33,2025-09-26T08:11:20.514Z
sensor.us15_m2_16_32a_total_energy,11.47,2025-09-26T09:04:05.172Z
sensor.us15_m2_16_32a_total_energy,12.61,2025-09-26T09:56:48.832Z
sensor.us15_m2_16_32a_total_energy,12.77,2025-09-26T10:04:19.823Z
sensor.us15_m2_16_32a_total_energy,0.0,2025-09-26T10:54:05.128Z
sensor.us15_m2_16_32a_total_energy,1.15,2025-09-27T00:11:59.622Z
sensor.us15_m2_16_32a_total_energy,2.32,2025-09-27T01:04:45.329Z
sensor.us15_m2_16_32a_total_energy,3.49,2025-09-27T01:57:31.987Z
sensor.us15_m2_16_32a_total_energy,4.63,2025-09-27T02:50:18.994Z
sensor.us15_m2_16_32a_total_energy,5.76,2025-09-27T03:43:05.535Z
sensor.us15_m2_16_32a_total_energy,6.9,2025-09-27T04:35:51.222Z
sensor.us15_m2_16_32a_total_energy,8.04,2025-09-27T05:28:36.506Z
sensor.us15_m2_16_32a_total_energy,9.18,2025-09-27T06:21:22.599Z
sensor.us15_m2_16_32a_total_energy,10.32,2025-09-27T07:14:08.090Z
sensor.us15_m2_16_32a_total_energy,11.17,2025-09-27T07:53:29.528Z
sensor.us15_m2_16_32a_total_energy,0.0,2025-09-27T08:43:17.256Z
sensor.us15_m2_16_32a_total_energy,1.13,2025-09-28T01:29:55.262Z
sensor.us15_m2_16_32a_total_energy,2.27,2025-09-28T02:22:41.032Z
sensor.us15_m2_16_32a_total_energy,3.41,2025-09-28T03:15:27.341Z
sensor.us15_m2_16_32a_total_energy,4.54,2025-09-28T04:08:12.487Z
sensor.us15_m2_16_32a_total_energy,5.69,2025-09-28T05:00:57.832Z
sensor.us15_m2_16_32a_total_energy,6.83,2025-09-28T05:53:43.201Z
sensor.us15_m2_16_32a_total_energy,7.49,2025-09-28T06:24:00.209Z
sensor.us15_m2_16_32a_total_energy,0.0,2025-09-28T07:13:46.702Z
sensor.us15_m2_16_32a_total_energy,1.14,2025-09-28T22:07:38.108Z
sensor.us15_m2_16_32a_total_energy,2.3,2025-09-28T23:00:24.749Z
sensor.us15_m2_16_32a_total_energy,3.47,2025-09-28T23:53:10.930Z
sensor.us15_m2_16_32a_total_energy,4.63,2025-09-29T00:45:57.741Z
sensor.us15_m2_16_32a_total_energy,5.77,2025-09-29T01:38:44.926Z
sensor.us15_m2_16_32a_total_energy,6.91,2025-09-29T02:31:30.966Z
sensor.us15_m2_16_32a_total_energy,8.06,2025-09-29T03:24:17.276Z
sensor.us15_m2_16_32a_total_energy,9.21,2025-09-29T04:17:03.328Z
sensor.us15_m2_16_32a_total_energy,10.36,2025-09-29T05:09:48.834Z
sensor.us15_m2_16_32a_total_energy,11.51,2025-09-29T06:02:34.897Z
sensor.us15_m2_16_32a_total_energy,12.67,2025-09-29T06:55:20.662Z
sensor.us15_m2_16_32a_total_energy,13.82,2025-09-29T07:48:05.992Z
sensor.us15_m2_16_32a_total_energy,14.98,2025-09-29T08:40:51.094Z
sensor.us15_m2_16_32a_total_energy,16.15,2025-09-29T09:33:36.344Z
sensor.us15_m2_16_32a_total_energy,17.31,2025-09-29T10:26:20.919Z
sensor.us15_m2_16_32a_total_energy,18.45,2025-09-29T11:19:06.562Z
sensor.us15_m2_16_32a_total_energy,19.57,2025-09-29T12:11:52.048Z
sensor.us15_m2_16_32a_total_energy,20.7,2025-09-29T13:04:37.589Z
sensor.us15_m2_16_32a_total_energy,21.84,2025-09-29T13:57:23.212Z
sensor.us15_m2_16_32a_total_energy,22.97,2025-09-29T14:50:08.533Z
sensor.us15_m2_16_32a_total_energy,24.11,2025-09-29T15:42:53.564Z
sensor.us15_m2_16_32a_total_energy,25.26,2025-09-29T16:35:38.912Z
sensor.us15_m2_16_32a_total_energy,26.4,2025-09-29T17:28:24.481Z
sensor.us15_m2_16_32a_total_energy,27.48,2025-09-29T18:17:49.450Z
sensor.us15_m2_16_32a_total_energy,0.0,2025-09-29T19:07:37.825Z
